;;BOM Export Data;;;;;;;
;;User Name : Daniele Mazzotti;Date : June 14, 2022;;;;;;
;;Project name : Niuma;BOM name : Niuma Giugno 2022;;;;;;
;;;;;;;;;
Row #;SiliconExpert Part;SiliconExpert Manufacturer;Match Type;SiliconExpert Description;Lifecycle;Crosses;Estimated Years to EOL;Predicted Obsolescence Year;Country of Origin
992;MC36203;Multicomp Pro;Exact;PTC Resettable Fuse 0.05A(hold) 0.15A(trip) 60VDC 10A 0.6W 3s 3.6Ohm SMD Solder Pad 3.43 X 2.8 X 1.15mm;Active;0;5.1;2027;
993;SM6T30CA;STMicroelectronics;Exact;TVS Diode Single Bi-Dir 25.6V 600W 2-Pin SMB T/R;Active;445;6.0;2028;China | Japan | Morocco | United States of America
994;SMBJP6KE30CA-TP;Micro Commercial Components;Exact;TVS Diode Single Bi-Dir 25.6V 600W 2-Pin SMB T/R;Active;406;6.0;2028;China
995;GSOT24C-E3-08;Vishay;Exact;ESD Suppressor Diode TVS Bi-Dir 24V 47Vc 3-Pin SOT-23 T/R;Active;176;5.0;2027;China
996;PSOT24C-LF-T7;ProTek Devices;Exact;ESD Suppressor Diode TVS Bi-Dir 24V 49Vc 3-Pin SOT-23 T/R;Active;119;6.0;2028;
999;B72205S0381K101;TDK;Automatic;Var MOV 385VAC/505VDC 400A 620V Thru-Hole Radial Bulk;Active;0;7.5;2030;China
1000;V430MA7B;Littelfuse;Exact;Var MOV 264VAC/365VDC 100A 430V Thru-Hole Axial Bulk;Active;0;6.4;2028;China | Taiwan
1001;V430MT7B;Littelfuse;Exact;Var MOV 264VAC/365VDC 100A 430V Thru-Hole Axial T/R;Active;1;6.4;2028;China
1002;AICC-03-471K;Abracon;Exact;Inductor Power Wirewound 470uH 10% 790KHz 60Q-Factor Ferrite 0.126A 7.7Ohm DCR AXL;Unconfirmed;19;Unknown;;China
1006;SPT0406A-471K-PF;TDK;Exact;Inductor General Purpose Unshielded Wirewound 470uH 10% 796KHz 60Q-Factor 0.126A 7.7Ohm DCR AXL Ammo;Obsolete;381;0.0;;
1007;AIUR-10-471K;Abracon;Exact;Inductor Power Drum Core 470uH 10% 1KHz Ferrite 0.28A 1.68Ohm DCR RDL Bulk;Active;204;6.4;2028;China
1011;TSL0709-RA471KR30-PF;TDK;Exact;Inductor Power Wirewound 470uH 10% 1KHz 20Q-Factor 300mA 1.7Ohm DCR RDL Ammo;Obsolete;107;0.0;;
1014;744731471;Wuerth Elektronik GmbH & Co. KG;Exact;Power Choke Shielded Wirewound 470uH 10% 100KHz Ferrite 0.6A 1.3Ohm DCR RDL Tray;Active;124;15.0;2037;
1015;DRGH855KB471;Viking Tech Corporation;Exact;DIP Power Inductor;Active;0;6.4;2028;Taiwan
1018;SBC1-102-211;KEMET Corporation;Exact;Power Choke Unshielded Wirewound 1000uH 10% 10KHz Ferrite 0.29A 4.9Ohm DCR RDL Box;Active;6;7.5;2030;Vietnam
1019;LQH43MN471K03L;Murata Manufacturing;Exact;Inductor General Purpose Chip Unshielded Wirewound 470uH 10% 1KHz 40Q-Factor Ferrite 0.08A 11.8Ohm DCR 1812 T/R;Active;117;6.4;2028;Japan
1020;LQH32CN100K23L;Murata Manufacturing;Exact;Inductor Power Chip Unshielded Wirewound 10uH 10% 1MHz Ferrite 0.3A 0.572Ohm DCR 1210 T/R;Active;339;6.4;2028;Japan
1021;LQH32CN100K33L;Murata Manufacturing;Exact;Inductor Power Chip Unshielded Wirewound 10uH 10% 1MHz Ferrite 0.45A 0.39Ohm DCR 1210 T/R;Active;337;6.4;2028;Japan
1022;CDRH127NP-100MC;Sumida;Exact;Inductor Power Shielded Drum Core 10uH 20% 1KHz Ferrite 6.3A 0.0216Ohm DCR T/R;Active;354;6.4;2028;
1023;CDRH127NP-221MC;Sumida;Exact;Inductor Power Shielded Drum Core 220uH 20% 1KHz Ferrite 1.55A 0.39Ohm DCR T/R;Active;302;6.4;2028;
1024;LQH43MN221K03L;Murata Manufacturing;Exact;Inductor General Purpose Chip Unshielded Wirewound 220uH 10% 1MHz 40Q-Factor Ferrite 0.11A 5.4Ohm DCR 1812 T/R;Active;129;6.4;2028;Japan
1025;LQH66SN221M03L;Murata Manufacturing;Exact;Inductor Power Chip Shielded Wirewound 220uH 20% 100KHz Ferrite 0.35A 1.106Ohm DCR 2525 T/R;Active;25;6.4;2028;
1027;LQH43CN100K03L;Murata Manufacturing;Exact;Inductor Power Chip Unshielded Wirewound 10uH 10% 1MHz Ferrite 0.65A 0.24Ohm DCR 1812 T/R;Active;139;6.4;2028;Japan
1028;SRP7030-2R2M;Bourns;Exact;Inductor Power Shielded Wirewound 2.2uH 20% 100KHz Iron 8A 0.02Ohm DCR T/R;NRND;243;1.0;2023;China | Taiwan
1030;DRQ127-220-R;Eaton;Automatic;Inductor Power Shielded Drum Core 22.93uH/91.72uH 20% 100KHz Ferrite 4A/2A 0.0391Ohm/0.157Ohm DCR T/R;Active;68;6.4;2028;China | United States of America
1031;MSS1278T-223MLB;Coilcraft;Exact;Inductor Power Shielded Wirewound 22uH 20% 100KHz Ferrite 4A 0.0395Ohm DCR Automotive T/R;Obsolete;291;0.0;;United States of America
1032;SRR1210-220M;Bourns;Exact;Inductor Power Shielded Wirewound 22uH 20% 1KHz 16Q-Factor Ferrite 5.2A 0.038Ohm DCR T/R;Active;345;6.4;2028;China | Taiwan
1033;BLM21PG300SN1D;Murata Manufacturing;Exact;Ferrite Beads Multi-Layer Power 30Ohm 100MHz 4A 0.014Ohm DCR 0805 T/R;Active;273;6.4;2028;Japan
1035;MH2029-300Y;Bourns;Exact;Ferrite Beads High Current Chip 30Ohm 25% 100MHz 3A 0.025Ohm DCR 0805 T/R;Active;272;5.1;2027;China | Singapore | Taiwan
1036;MPZ2012S300AT000;TDK;Automatic;Ferrite Beads Multi-Layer Power 30Ohm 10Ohm 100MHz 6A 0.01Ohm DCR 0805 T/R;Active;263;5.5;2028;Japan | United States of America
1037;LQH55DN102M03L;Murata Manufacturing;Exact;Inductor Power Chip Unshielded Wirewound 1000uH 20% 10KHz Ferrite 0.15A 14.42Ohm DCR 2220 T/R;Active;84;6.4;2028;
1038;LQM2HPN2R2MG0L;Murata Manufacturing;Exact;Inductor Power Chip Shielded Multi-Layer 2.2uH 20% 1MHz Ferrite 1.3A 0.1Ohm DCR 1008 T/R;Active;287;6.4;2028;Japan
1039;LQM2HPN2R2MJ0L;Murata Manufacturing;Exact;Inductor Power Chip Shielded Multi-Layer 2.2uH 20% 1MHz Ferrite 1A 0.15Ohm DCR 1008 T/R;Active;287;6.4;2028;Japan
1040;744043680;Wuerth Elektronik GmbH & Co. KG;Exact;Power Choke Shielded Wirewound 68uH 30% 100KHz Ferrite 0.63A 0.4Ohm DCR T/R;Active;90;15.0;2037;
1043;SRR3011-101YL;Bourns;Exact;Inductor Power Shielded Wirewound 100uH 30% 100KHz 39Q-Factor Ferrite 0.18A 3.6Ohm DCR T/R;Active;248;6.4;2028;China | Malaysia | Taiwan
1044;B82422T1104K000;TDK;Automatic;Inductor General Purpose Chip Molded Wirewound 100uH 10% 796KHz 20Q-Factor Ferrite 0.06A 11Ohm DCR 1210 Automotive T/R;Active;146;6.4;2028;China | Hungary
1045;LPS6235-123MRC;Coilcraft;Exact;Inductor Power Shielded Wirewound 12uH 20% 100KHz Ferrite 1.75A 0.11Ohm DCR 2424 Automotive T/R;Active;60;7.5;2030;
1046;744053120;Wuerth Elektronik GmbH & Co. KG;Exact;Power Choke Shielded Wirewound 12uH 30% 100KHz Ferrite 1.46A 0.08Ohm DCR T/R;Active;165;15.0;2037;
1047;744052120;Wuerth Elektronik GmbH & Co. KG;Exact;Power Choke Shielded Wirewound 12uH 30% 100KHz Ferrite 1A 0.16Ohm DCR T/R;Active;168;15.0;2037;
1048;MBKK1608T4R7M;Taiyo Yuden;Exact;Inductor Power Chip Wirewound 4.7uH 20% 1MHz Metal 0.5A 0.73Ohm DCR 0603 T/R;Active;42;7.5;2030;
1049;CBC3225T221KR;Taiyo Yuden;Exact;Inductor Power Chip Wirewound 220uH 10% 100KHz Ferrite 0.19A 3.25Ohm DCR 1210 T/R;Active;88;6.4;2028;
1051;25PR100KLF;TT Electronics;Automatic;Res Cermet Trimmer 100K Ohm 10% 0.5W(1/2W) 1(Elec)/1(Mech)Turn 2.77mm (6.86 X 6.86 X 4.83mm) Pin Thru-Hole Tube;Active;64;7.3;2029;China | Costa Rica
1053;3266W-1-201LF;Bourns;Exact;Res Cermet Trimmer 200 Ohm 10% 0.25W(1/4W) 12(Elec)Turns 1.78mm (6.71 X 4.5 X 8.26mm) Pin Thru-Hole Tube;Active;17;7.3;2029;Costa Rica
1055;C317C102K1R5TA7301;KEMET Corporation;Exact;Cap Ceramic 0.001uF 100V X7R 10% Radial 5.08mm 125°C T/R;Active;38;8.5;2031;Mexico
1057;B37987F5104K054;TDK;Exact;Cap Ceramic 0.1uF 50V X7R 10% Radial 5mm 125°C Ammo;Obsolete;8;0.0;;
1058;C322C104K5R5TA7301;KEMET Corporation;Exact;Cap Ceramic 0.1uF 50V X7R 10% Radial 5.08mm 125°C T/R;Active;67;8.5;2031;Mexico
1059;K104K15X7RF5UH5;Vishay;Exact;Cap Ceramic 0.1uF 50V X7R 10% Radial 5mm 125°C Ammo;Active;180;7.3;2029;China
1060;RPER71H104K2M2A03A;Murata Manufacturing;Exact;Cap Ceramic 0.1uF 50V X7R 10% Radial 5mm 125°C Ammo;Obsolete;2;0.0;;
1061;12065C102KAT2A;KYOCERA AVX Components Corporation;Exact;Cap Ceramic 0.001uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;302;7.3;2029;China | Taiwan
1062;1206B102K500CT;Walsin Technology;Exact;Cap Ceramic 0.001uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;318;7.3;2029;China | Taiwan
1063;C1206C102K5RACTU;KEMET Corporation;Automatic;Cap Ceramic 0.001uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;340;8.5;2031;Mexico
1064;CC1206KRX7R9BB102;Yageo;Exact;Cap Ceramic 0.001uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;305;7.3;2029;China | Taiwan
1066;12065C103KAT2A;KYOCERA AVX Components Corporation;Exact;Cap Ceramic 0.01uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;375;7.3;2029;China | Czech Republic | Israel
1067;1206B103K500CT;Walsin Technology;Exact;Cap Ceramic 0.01uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;377;7.3;2029;China | Taiwan
1068;C1206C103K5RACTU;KEMET Corporation;Automatic;Cap Ceramic 0.01uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;438;8.5;2031;Mexico
1069;CC1206KRX7R9BB103;Yageo;Exact;Cap Ceramic 0.01uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;377;7.3;2029;China | Taiwan
1070;CL31B103KBCNNNC;Samsung Electro-Mechanics;Exact;Cap Ceramic 0.01uF 50V X7R 10% Pad SMD 1206 125°C Low ESR T/R;Obsolete;371;0.0;;China | Philippines | Republic of Korea
1072;12065C104KAT2A;KYOCERA AVX Components Corporation;Exact;Cap Ceramic 0.1uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;766;12.0;2034;China | Czech Republic | Israel | Taiwan
1073;1206B104K500CT;Walsin Technology;Exact;Cap Ceramic 0.1uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;805;7.3;2029;China | Taiwan
1074;C1206C104K5RACTU;KEMET Corporation;Automatic;Cap Ceramic 0.1uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;684;7.3;2029;Mexico
1075;CC1206KRX7R9BB104;Yageo;Exact;Cap Ceramic 0.1uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;808;7.3;2029;China | Taiwan
1076;CL31B104KBCNNNC;Samsung Electro-Mechanics;Exact;Cap Ceramic 0.1uF 50V X7R 10% Pad SMD 1206 125°C Low ESR T/R;Active;774;7.3;2029;China | Philippines | Republic of Korea
1078;CC1206KPX7R9BB104;Yageo;Exact;Cap Ceramic 0.1uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;808;7.3;2029;China | Taiwan
1079;12061C104K4T2A;KYOCERA AVX Components Corporation;Exact;Cap Ceramic 0.1uF 100V X7R 10% Pad SMD 1206 125°C Automotive T/R;Active;329;7.3;2029;United States of America
1080;CC1206KFX7R0BB104;Yageo;Exact;Cap Ceramic 0.1uF 100V X7R 10% Pad SMD 1206 125°C T/R;Active;320;7.3;2029;China | Taiwan
1081;C1206X104K5RAC7210;KEMET Corporation;Exact;Cap Ceramic 0.1uF 50V X7R 10% Pad SMD 1206 Flexible Termination 125°C Medical T/R;Active;717;8.5;2031;Mexico
1082;12065G105ZAT2A;KYOCERA AVX Components Corporation;Exact;Cap Ceramic 1uF 50V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Active;30;7.3;2029;United States of America
1083;1206F105M500CT;Walsin Technology;Exact;Cap Ceramic 1uF 50V Y5V 20% Pad SMD 1206 85°C T/R;Active;13;7.3;2029;China | Taiwan
1084;1206F105Z500CT;Walsin Technology;Exact;Cap Ceramic 1uF 50V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Active;37;7.3;2029;China | Taiwan
1086;C3216X7R1H105KT000N;TDK;Exact;Cap Ceramic 1uF 50V X7R 10% Pad SMD 1206 125°C Automotive T/R;Active;0;8.5;2031;
1087;CC1206ZRY5V9BB105;Yageo;Exact;Cap Ceramic 1uF 50V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Active;37;7.3;2029;China | Taiwan
1089;12062C223KAT2A;KYOCERA AVX Components Corporation;Exact;Cap Ceramic 0.022uF 200V X7R 10% Pad SMD 1206 125°C T/R;Active;167;7.3;2029;United States of America
1090;1206B223K201CT;Walsin Technology;Exact;Cap Ceramic 0.022uF 200V X7R 10% Pad SMD 1206 125°C T/R;Active;203;7.3;2029;China | Taiwan
1091;C1206C223K2RACTU;KEMET Corporation;Automatic;Cap Ceramic 0.022uF 200V X7R 10% Pad SMD 1206 125°C T/R;Active;160;8.5;2031;Mexico
1092;CC1206KRX7RABB223;Yageo;Exact;Cap Ceramic 0.022uF 200V X7R 10% Pad SMD 1206 125°C T/R;Unconfirmed;208;Unknown;;China | Taiwan
1094;CC1206KKX7RABB223;Yageo;Exact;Cap Ceramic 0.022uF 200V X7R 10% Pad SMD 1206 125°C T/R;Active;180;7.3;2029;China | Taiwan
1095;12063C105KAT2A;KYOCERA AVX Components Corporation;Exact;Cap Ceramic 1uF 25V X7R 10% Pad SMD 1206 125°C T/R;Active;374;11.8;2034;China | Czech Republic | Israel | Japan | Malaysia | Taiwan
1096;1206B105K250CT;Walsin Technology;Exact;Cap Ceramic 1uF 25V X7R 10% Pad SMD 1206 125°C T/R;Active;377;7.3;2029;China | Taiwan
1097;CC1206KRX7R8BB105;Yageo;Exact;Cap Ceramic 1uF 25V X7R 10% Pad SMD 1206 125°C T/R;Active;375;7.3;2029;China | Taiwan
1099;C1206C105K3RACTU;KEMET Corporation;Automatic;Cap Ceramic 1uF 25V X7R 10% Pad SMD 1206 125°C T/R;Active;319;7.3;2029;Mexico
1100;CC1206KKX7R8BB105;Yageo;Exact;Cap Ceramic 1uF 25V X7R 10% Pad SMD 1206 125°C T/R;Active;375;7.3;2029;China | Taiwan
1101;12063G105ZAT2A;KYOCERA AVX Components Corporation;Exact;Cap Ceramic 1uF 25V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Active;54;7.3;2029;United States of America
1102;1206F105Z250CT;Walsin Technology;Exact;Cap Ceramic 1uF 25V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Active;75;7.3;2029;China | Taiwan
1103;C1206C105M3VACTU;KEMET Corporation;Exact;Cap Ceramic 1uF 25V Y5V 20% Pad SMD 1206 85°C T/R;Active;18;8.5;2031;Mexico
1104;C1206C105Z3VACTU;KEMET Corporation;Automatic;Cap Ceramic 1uF 25V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Active;49;8.5;2031;Mexico
1105;CC1206MKY5V8BB105;Yageo;Exact;Cap Ceramic 1uF 25V Y5V 20% Pad SMD 1206 85°C T/R;Unconfirmed;15;Unknown;;China | Taiwan
1106;CC1206ZRY5V8BB105;Yageo;Exact;Cap Ceramic 1uF 25V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Active;52;7.3;2029;China | Taiwan
1108;CC1206ZKY5V8BB105;Yageo;Exact;Cap Ceramic 1uF 25V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Active;52;7.3;2029;China | Taiwan
1109;C1206C105M3VACTU;KEMET Corporation;Automatic;Cap Ceramic 1uF 25V Y5V 20% Pad SMD 1206 85°C T/R;Active;18;8.5;2031;Mexico
1110;GRM31MR71E105KA01L;Murata Manufacturing;Exact;Cap Ceramic 1uF 25V X7R 10% Pad SMD 1206 125°C T/R;NRND;316;1.0;2023;China | China | Japan | Philippines | Singapore
1111;12065C223KAT2A;KYOCERA AVX Components Corporation;Exact;Cap Ceramic 0.022uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;712;12.0;2034;China | Taiwan
1112;1206B223K500CT;Walsin Technology;Exact;Cap Ceramic 0.022uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;844;7.3;2029;China | Taiwan
1113;C1206C223K5RACTU;KEMET Corporation;Automatic;Cap Ceramic 0.022uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;674;8.5;2031;Mexico
1114;CC1206KRX7R9BB223;Yageo;Exact;Cap Ceramic 0.022uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;845;7.3;2029;China | Taiwan
1116;12065G474ZAT2A;KYOCERA AVX Components Corporation;Exact;Cap Ceramic 0.47uF 50V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Unconfirmed;34;Unknown;;United States of America
1117;1206F474Z500CT;Walsin Technology;Exact;Cap Ceramic 0.47uF 50V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Active;33;7.3;2029;China | Taiwan
1119;CC1206ZRY5V9BB474;Yageo;Exact;Cap Ceramic 0.47uF 50V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Active;28;7.3;2029;China | Taiwan
1121;12065G103ZAT2A;KYOCERA AVX Components Corporation;Exact;Cap Ceramic 0.01uF 50V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Unconfirmed;21;Unknown;;United States of America
1122;1206F103Z500CT;Walsin Technology;Exact;Cap Ceramic 0.01uF 50V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Active;23;7.3;2029;China | Taiwan
1124;CC1206ZRY5V9BB103;Yageo;Exact;Cap Ceramic 0.01uF 50V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Active;20;8.5;2031;China | Taiwan
1127;1206F106Z100CT;Walsin Technology;Exact;Cap Ceramic 10uF 10V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Active;81;7.3;2029;China | Taiwan
1128;1206ZG106ZAT2A;KYOCERA AVX Components Corporation;Exact;Cap Ceramic 10uF 10V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Active;74;7.3;2029;China | United States of America
1129;C1206C106Z8VACTU;KEMET Corporation;Automatic;Cap Ceramic 10uF 10V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Active;80;11.5;2034;Mexico | Republic of Korea
1130;CC1206ZKY5V6BB106;Yageo;Exact;Cap Ceramic 10uF 10V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Obsolete;81;0.0;;China | Taiwan
1132;CC1206ZRY5V6BB106;Yageo;Exact;Cap Ceramic 10uF 10V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Active;81;7.3;2029;China | Taiwan
1133;12063G225ZAT2A;KYOCERA AVX Components Corporation;Exact;Cap Ceramic 2.2uF 25V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Active;35;8.5;2031;United States of America
1134;1206F225Z250CT;Walsin Technology;Exact;Cap Ceramic 2.2uF 25V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Active;47;7.3;2029;China | Taiwan
1136;CC1206ZKY5V8BB225;Yageo;Exact;Cap Ceramic 2.2uF 25V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Obsolete;44;0.0;;China | Taiwan
1137;CC1206ZRY5V8BB225;Yageo;Exact;Cap Ceramic 2.2uF 25V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Active;34;7.3;2029;China | Taiwan
1139;GRM31MF51H225ZA01L;Murata Manufacturing;Exact;Cap Ceramic 2.2uF 50V Y5V -20% to 80% Pad SMD 1206 85°C T/R;Obsolete;25;0.0;;China | Japan | Philippines
1140;0805F225Z100CT;Walsin Technology;Exact;Cap Ceramic 2.2uF 10V Y5V -20% to 80% Pad SMD 0805 85°C T/R;Active;27;7.3;2029;China | Taiwan
1141;0805ZG225ZAT2A;KYOCERA AVX Components Corporation;Exact;Cap Ceramic 2.2uF 10V Y5V -20% to 80% Pad SMD 0805 85°C T/R;Unconfirmed;21;Unknown;;United States of America
1142;C0805C225Z8VACTU;KEMET Corporation;Automatic;Cap Ceramic 2.2uF 10V Y5V -20% to 80% Pad SMD 0805 85°C T/R;Active;25;8.5;2031;China
1143;CC0805ZRY5V6BB225;Yageo;Exact;Cap Ceramic 2.2uF 10V Y5V -20% to 80% Pad SMD 0805 85°C T/R;Active;22;7.3;2029;China | Taiwan
1145;C1206C224K5RACTU;KEMET Corporation;Exact;Cap Ceramic 0.22uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;319;7.3;2029;Mexico
1146;12065C105KAT2A;KYOCERA AVX Components Corporation;Exact;Cap Ceramic 1uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;230;7.3;2029;China | Czech Republic | Israel | Taiwan
1147;1206B105K500CT;Walsin Technology;Exact;Cap Ceramic 1uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;240;7.3;2029;China | Taiwan
1148;C1206C105K5RACTU;KEMET Corporation;Automatic;Cap Ceramic 1uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;207;8.5;2031;Mexico
1149;CC1206KRX7R9BB105;Yageo;Exact;Cap Ceramic 1uF 50V X7R 10% Pad SMD 1206 125°C T/R;Active;236;7.3;2029;China | Taiwan
1151;12063D106KAT2A;KYOCERA AVX Components Corporation;Exact;Cap Ceramic 10uF 25V X5R 10% Pad SMD 1206 85°C T/R;Active;145;7.3;2029;China | Japan
1152;1206X106K250CT;Walsin Technology;Exact;Cap Ceramic 10uF 25V X5R 10% Pad SMD 1206 85°C T/R;Active;147;7.3;2029;China | Taiwan
1154;CC1206KKX5R8BB106;Yageo;Exact;Cap Ceramic 10uF 25V X5R 10% Pad SMD 1206 85°C T/R;Active;145;7.3;2029;China | Taiwan
1156;CC0805KKX7RYBB103;Yageo;Automatic;Cap Ceramic 0.01uF 250V X7R 10% Pad SMD 0805 125°C T/R;Active;291;7.3;2029;China | Taiwan
1157;CC0805KKX7RBBB103;Yageo;Automatic;Cap Ceramic 0.01uF 500V X7R 10% Pad SMD 0805 125°C T/R;Active;42;7.3;2029;China | Taiwan
1158;C0805C103KARACTU;KEMET Corporation;Exact;Cap Ceramic 0.01uF 250V X7R 10% Pad SMD 0805 125°C T/R;Active;231;8.5;2031;Mexico
1159;CC0805KKX7RYBB103;Yageo;Exact;Cap Ceramic 0.01uF 250V X7R 10% Pad SMD 0805 125°C T/R;Active;291;7.3;2029;China | Taiwan
1160;C0805C104K1RACTU;KEMET Corporation;Exact;Cap Ceramic 0.1uF 100V X7R 10% Pad SMD 0805 125°C T/R;Active;206;7.3;2029;Mexico
1161;CC0805KKX7R0BB104;Yageo;Exact;Cap Ceramic 0.1uF 100V X7R 10% Pad SMD 0805 125°C T/R;Active;219;7.3;2029;China | Taiwan
1162;0805B104K101CT;Walsin Technology;Exact;Cap Ceramic 0.1uF 100V X7R 10% Pad SMD 0805 125°C T/R;Active;223;7.3;2029;China | Taiwan
1163;08051C104KAT2A;KYOCERA AVX Components Corporation;Exact;Cap Ceramic 0.1uF 100V X7R 10% Pad SMD 0805 125°C T/R;Active;188;11.8;2034;China | Malaysia | Taiwan
1164;08051C104K4T2A;KYOCERA AVX Components Corporation;Exact;Cap Ceramic 0.1uF 100V X7R 10% Pad SMD 0805 125°C Automotive T/R;Active;184;7.3;2029;Ireland | Malaysia | United Kingdom
1165;CL21B104KCFNNNE;Samsung Electro-Mechanics;Exact;Cap Ceramic 0.1uF 100V X7R 10% Pad SMD 0805 125°C Low ESR T/R;Active;214;8.5;2031;China | Philippines | Republic of Korea
1166;GCM21BR72A104KA37L;Murata Manufacturing;Exact;Cap Ceramic 0.1uF 100V X7R 10% Pad SMD 0805 125°C Automotive T/R;Active;219;7.3;2029;China | Japan | Philippines
1167;C0805C102J1GACTU;KEMET Corporation;Exact;Cap Ceramic 0.001uF 100V C0G 5% Pad SMD 0805 125°C Extreme Low ESR T/R;Active;278;8.5;2031;Mexico
1168;08051A102JAT2A;KYOCERA AVX Components Corporation;Exact;Cap Ceramic 0.001uF 100V C0G 5% Pad SMD 0805 125°C T/R;Active;240;7.3;2029;China | United Kingdom | United States of America
1169;C2012C0G2A102J060AA;TDK;Exact;Cap Ceramic 0.001uF 100V C0G 5% Pad SMD 0805 125°C T/R;Active;256;8.5;2031;Japan | United States of America
1170;GCM2195C2A102JA16D;Murata Manufacturing;Exact;Cap Ceramic 0.001uF 100V C0G 5% Pad SMD 0805 125°C Automotive T/R;NRND;252;1.0;2023;Philippines
1171;CC0805JRNPO0BN102;Yageo;Exact;Cap Ceramic 0.001uF 100V C0G 5% Pad SMD 0805 125°C T/R;Active;269;7.3;2029;China | Taiwan
1172;C1206C107M9PACTU;KEMET Corporation;Exact;Cap Ceramic 100uF 6.3V X5R 20% Pad SMD 1206 85°C T/R;Active;43;7.3;2029;Republic of Korea
1173;GRM31CR60J107ME39L;Murata Manufacturing;Exact;Cap Ceramic 100uF 6.3V X5R 20% Pad SMD 1206 85°C T/R;NRND;46;1.0;2023;China | Japan | Japan | Philippines | Philippines
1174;CC1206KKX7R8BB225;Yageo;Exact;Cap Ceramic 2.2uF 25V X7R 10% Pad SMD 1206 125°C T/R;Active;196;7.3;2029;China | Taiwan
1175;GRM2195C1H822JA01D;Murata Manufacturing;Exact;Cap Ceramic 0.0082uF 50V C0G 5% Pad SMD 0805 125°C T/R;Active;55;7.3;2029;China | China | Japan | Japan | Philippines | Philippines
1176;JMK212ABJ226MG-T;Taiyo Yuden;Automatic;Cap Ceramic 22uF 6.3V X5R 20% Pad SMD 0805 85°C T/R;NRND;86;1.0;2023;Japan | Malaysia
1177;CL21A226MQQNNNE;Samsung Electro-Mechanics;Exact;Cap Ceramic 22uF 6.3V X5R 20% Pad SMD 0805 85°C Low ESR T/R;Active;90;7.3;2029;China | Philippines | Republic of Korea
1178;0805B101K501CT;Walsin Technology;Exact;Cap Ceramic 100pF 500V X7R 10% Pad SMD 0805 125°C T/R;Active;40;7.3;2029;China | Taiwan
1179;C0805C101KCRACTU;KEMET Corporation;Exact;Cap Ceramic 100pF 500V X7R 10% Pad SMD 0805 125°C Low ESR Medical T/R;Active;47;8.5;2031;Mexico
1181;0603B224K100CT;Walsin Technology;Exact;Cap Ceramic 0.22uF 10V X7R 10% Pad SMD 0603 125°C T/R;Active;187;7.3;2029;China | Taiwan
1182;0603ZC224KAT2A;KYOCERA AVX Components Corporation;Exact;Cap Ceramic 0.22uF 10V X7R 10% Pad SMD 0603 125°C T/R;Active;186;7.3;2029;China | Czech Republic | Israel | Taiwan
1183;C0603C224K8RACTU;KEMET Corporation;Automatic;Cap Ceramic 0.22uF 10V X7R 10% Pad SMD 0603 125°C T/R;Active;236;8.5;2031;China | Mexico
